"sample_list","sig_list","expected_list","fitsig_list","actual_list"
"TCGA-BR-6566-01A-11D-1800-08","SBS15",0.154053892350661,0.154053892350661,0.158790170132325
"TCGA-BR-6566-01A-11D-1800-08","SBS20",0.188086837796213,0.188086837796213,0.201323251417769
"TCGA-BR-6705-01A-12D-1882-08","SBS1",0.371254461261124,0.371254461261124,0.333333333333333
"TCGA-BR-6705-01A-12D-1882-08","SBS17a",0.136639834807859,0.136639834807859,0.105263157894737
"TCGA-BR-6705-01A-12D-1882-08","SBS17b",0.150544752937608,0.150544752937608,0.0964912280701754
"TCGA-BR-6705-01A-12D-1882-08","SBS40",0.374477728368286,0.374477728368286,0.464912280701754
"TCGA-BR-6706-01A-11D-1882-08","SBS1",0.126581825367621,0.126581825367621,0.107569721115538
"TCGA-BR-6706-01A-11D-1882-08","SBS5",0.278190324761041,0.278190324761041,0.326693227091633
"TCGA-BR-6706-01A-11D-1882-08","SBS17a",0.327443333719163,0.327443333719163,0.290836653386454
"TCGA-BR-6706-01A-11D-1882-08","SBS17b",0.281737626721939,0.281737626721939,0.274900398406374
"TCGA-BR-6707-01A-11D-1882-08","SBS1",0.441683654439284,0.441683654439284,0.478260869565217
"TCGA-BR-6707-01A-11D-1882-08","SBS40",0.524534035672608,0.524534035672608,0.521739130434783
"TCGA-BR-6802-01A-11D-1882-08","SBS1",0.109615880993716,0.109615880997012,0.121268656716418
"TCGA-BR-6802-01A-11D-1882-08","SBS5",0.409550124865986,0.409550124866896,0.408582089552239
"TCGA-BR-6802-01A-11D-1882-08","SBS15",0.468338257206298,0.468338257213418,0.470149253731343
"TCGA-BR-6852-01A-11D-1882-08","SBS1",0.217183986394024,0.217183986394024,0.209907640638119
"TCGA-BR-6852-01A-11D-1882-08","SBS5",0.440465637520804,0.440465637520804,0.407220822837951
"TCGA-BR-6852-01A-11D-1882-08","SBS15",0.202722431950124,0.202722431950124,0.242653232577666
"TCGA-BR-6852-01A-11D-1882-08","SBS20",0.137144255333093,0.137144255333093,0.140218303946264
"TCGA-BR-7197-01A-11D-2201-08","SBS1",0.307395199967932,0.307395199967932,0.287610619469027
"TCGA-BR-7197-01A-11D-2201-08","SBS5",0.442084594111503,0.442084594111503,0.513274336283186
"TCGA-BR-7197-01A-11D-2201-08","SBS17b",0.214891718605408,0.214891718605408,0.199115044247788
"TCGA-BR-7703-01A-11D-2053-08","SBS1",0.401824227462369,0.401824227462369,0.414786967418546
"TCGA-BR-7703-01A-11D-2053-08","SBS5",0.458205729849048,0.458205729849048,0.448621553884712
"TCGA-BR-7703-01A-11D-2053-08","SBS20",0.13545464785924,0.13545464785924,0.136591478696742
"TCGA-BR-7704-01A-11D-2053-08","SBS1",0.10001372083079,0.10001372083079,0.103603603603604
"TCGA-BR-7704-01A-11D-2053-08","SBS2",0.0397016888650259,0.0397016888650259,0.0472972972972973
"TCGA-BR-7704-01A-11D-2053-08","SBS5",0.175638136050671,0.175638136050671,0.103603603603604
"TCGA-BR-7704-01A-11D-2053-08","SBS13",0.0381990341063068,0.0381990341063068,0.0382882882882883
"TCGA-BR-7704-01A-11D-2053-08","SBS17a",0.0562181357080824,0.0562181357080824,0.045045045045045
"TCGA-BR-7704-01A-11D-2053-08","SBS17b",0.114129235843609,0.114129235843609,0.112612612612613
"TCGA-BR-7704-01A-11D-2053-08","SBS40",0.484540883313648,0.484540883313648,0.54954954954955
"TCGA-BR-7707-01A-11D-2053-08","SBS1",0.290178407242216,0.290178407242216,0.303896103896104
"TCGA-BR-7707-01A-11D-2053-08","SBS5",0.417531610938978,0.417531610938978,0.432467532467532
"TCGA-BR-7707-01A-11D-2053-08","SBS15",0.147458957580282,0.147458957580282,0.129220779220779
"TCGA-BR-7707-01A-11D-2053-08","SBS20",0.125431353716265,0.125431353716265,0.134415584415584
"TCGA-BR-7715-01A-11D-2053-08","SBS1",0.282387833810543,0.282387833810543,0.282208588957055
"TCGA-BR-7715-01A-11D-2053-08","SBS5",0.707250788360604,0.707250788360604,0.656441717791411
"TCGA-BR-7715-01A-11D-2053-08","SBS17b",0.0575611605728019,0.0575611605728019,0.0613496932515337
"TCGA-BR-7716-01A-21D-2053-08","SBS1",0.0802918752344361,0.0802918752344361,0.0862944162436548
"TCGA-BR-7716-01A-21D-2053-08","SBS2",0.174598187862713,0.174598187862713,0.16243654822335
"TCGA-BR-7716-01A-21D-2053-08","SBS5",0.163511422452551,0.163511422452551,0.116751269035533
"TCGA-BR-7716-01A-21D-2053-08","SBS13",0.165885992754693,0.165885992754693,0.187817258883249
"TCGA-BR-7716-01A-21D-2053-08","SBS40",0.399412838597188,0.399412838597188,0.446700507614213
"TCGA-BR-7717-01A-11D-2053-08","SBS1",0.365319792682523,0.365319792715625,0.335260115606936
"TCGA-BR-7717-01A-11D-2053-08","SBS5",0.515866660401308,0.515866660404706,0.560693641618497
"TCGA-BR-7717-01A-11D-2053-08","SBS17b",0.122982846986186,0.122982847002064,0.104046242774566
"TCGA-BR-7723-01A-11D-2053-08","SBS1",0.232078591015615,0.232078591015615,0.21875
"TCGA-BR-7723-01A-11D-2053-08","SBS5",0.0339801370836801,0.0339801370836801,0.104166666666667
"TCGA-BR-7723-01A-11D-2053-08","SBS17a",0.147649125936022,0.147649125936022,0.151041666666667
"TCGA-BR-7723-01A-11D-2053-08","SBS17b",0.172090013119848,0.172090013119848,0.171875
"TCGA-BR-7723-01A-11D-2053-08","SBS40",0.430715966699708,0.430715966699708,0.354166666666667
"TCGA-BR-7851-01A-11D-2201-08","SBS1",0.461662631618799,0.461662631618799,0.460918114143921
"TCGA-BR-7851-01A-11D-2201-08","SBS5",0.368140927052789,0.368140927052789,0.388957816377171
"TCGA-BR-7851-01A-11D-2201-08","SBS20",0.179668275718529,0.179668275718529,0.150124069478908
"TCGA-BR-7901-01A-11D-2201-08","SBS1",0.203556455824843,0.203556455837145,0.198198198198198
"TCGA-BR-7901-01A-11D-2201-08","SBS2",0.0823567702183864,0.0823567702267583,0.0630630630630631
"TCGA-BR-7901-01A-11D-2201-08","SBS17a",0.109465443123114,0.109465443129587,0.108108108108108
"TCGA-BR-7901-01A-11D-2201-08","SBS17b",0.0799797281888651,0.0799797281958007,0.0945945945945946
"TCGA-BR-7901-01A-11D-2201-08","SBS40",0.505967236873948,0.505967236875974,0.536036036036036
"TCGA-BR-7958-01A-21D-2340-08","SBS1",0.169980126821762,0.169980126821762,0.173469387755102
"TCGA-BR-7958-01A-21D-2340-08","SBS5",0.119316841627493,0.119316841627493,0.204081632653061
"TCGA-BR-7958-01A-21D-2340-08","SBS17b",0.0769494481163094,0.0769494481163094,0.102040816326531
"TCGA-BR-7958-01A-21D-2340-08","SBS40",0.629041511107325,0.629041511107325,0.520408163265306
"TCGA-BR-7959-01A-11D-2340-08","SBS1",0.261851922823953,0.261851922823953,0.260869565217391
"TCGA-BR-7959-01A-11D-2340-08","SBS5",0.596336797486237,0.596336797486237,0.652173913043478
"TCGA-BR-7959-01A-11D-2340-08","SBS17b",0.0997639862712856,0.0997639862712856,0.0869565217391304
"TCGA-BR-8059-01A-11D-2340-08","SBS1",0.23771681872301,0.23771681872301,0.233333333333333
"TCGA-BR-8059-01A-11D-2340-08","SBS5",0.529998518877759,0.529998518877759,0.570238095238095
"TCGA-BR-8059-01A-11D-2340-08","SBS17a",0.0334352770586688,0.0334352770586689,0.0154761904761905
"TCGA-BR-8059-01A-11D-2340-08","SBS17b",0.0477284920136403,0.0477284920136403,0.0464285714285714
"TCGA-BR-8059-01A-11D-2340-08","SBS20",0.146415025736547,0.146415025736547,0.13452380952381
"TCGA-BR-8060-01A-11D-2340-08","SBS1",0.147944225885152,0.147944225885152,0.134057971014493
"TCGA-BR-8060-01A-11D-2340-08","SBS2",0.0400713017284216,0.0400713017284216,0.0507246376811594
"TCGA-BR-8060-01A-11D-2340-08","SBS5",0.159408326699118,0.159408326699118,0.166666666666667
"TCGA-BR-8060-01A-11D-2340-08","SBS17a",0.124569623547058,0.124569623547058,0.119565217391304
"TCGA-BR-8060-01A-11D-2340-08","SBS17b",0.132145213197785,0.132145213197785,0.152173913043478
"TCGA-BR-8060-01A-11D-2340-08","SBS40",0.387372641242419,0.387372641242419,0.376811594202899
"TCGA-BR-8077-01A-11D-2340-08","SBS1",0.331117707805639,0.331117707805639,0.290322580645161
"TCGA-BR-8077-01A-11D-2340-08","SBS5",0.636371815164332,0.636371815164332,0.709677419354839
"TCGA-BR-8078-01A-11D-2340-08","SBS1",0.300156509719856,0.300156509724398,0.308877928483354
"TCGA-BR-8078-01A-11D-2340-08","SBS5",0.399118565618642,0.399118565619084,0.400739827373613
"TCGA-BR-8078-01A-11D-2340-08","SBS15",0.170273623924673,0.170273623925965,0.165844636251541
"TCGA-BR-8078-01A-11D-2340-08","SBS20",0.11527363734985,0.115273637350504,0.124537607891492
"TCGA-BR-8080-01A-11D-2340-08","SBS1",0.270787088840697,0.270787088840697,0.279279279279279
"TCGA-BR-8080-01A-11D-2340-08","SBS5",0.207974058045545,0.207974058045545,0.0630630630630631
"TCGA-BR-8080-01A-11D-2340-08","SBS17a",0.0910096137737116,0.0910096137737116,0.0675675675675676
"TCGA-BR-8080-01A-11D-2340-08","SBS17b",0.0921954289082901,0.0921954289082901,0.121621621621622
"TCGA-BR-8080-01A-11D-2340-08","SBS40",0.34272974197308,0.34272974197308,0.468468468468468
"TCGA-BR-8081-01A-11D-2340-08","SBS1",0.38188733899735,0.381887338998799,0.360386473429952
"TCGA-BR-8081-01A-11D-2340-08","SBS5",0.324964001827915,0.324964001828006,0.315942028985507
"TCGA-BR-8081-01A-11D-2340-08","SBS15",0.103044208224183,0.103044208224377,0.145893719806763
"TCGA-BR-8081-01A-11D-2340-08","SBS20",0.186696877312493,0.186696877312768,0.177777777777778
"TCGA-BR-8284-01A-11D-2340-08","SBS1",0.464208484758271,0.464208484758271,0.465686274509804
"TCGA-BR-8284-01A-11D-2340-08","SBS5",0.374583512842437,0.374583512842437,0.404411764705882
"TCGA-BR-8284-01A-11D-2340-08","SBS20",0.141409134610695,0.141409134610695,0.129901960784314
"TCGA-BR-8285-01A-11D-2340-08","SBS1",0.384650783740537,0.384650783740537,0.425925925925926
"TCGA-BR-8285-01A-11D-2340-08","SBS5",0.16973242645474,0.16973242645474,0.12962962962963
"TCGA-BR-8285-01A-11D-2340-08","SBS40",0.472464887192132,0.472464887192132,0.444444444444444
"TCGA-BR-8286-01A-12D-2340-08","SBS1",0.323820656114804,0.323820656114804,0.291390728476821
"TCGA-BR-8286-01A-12D-2340-08","SBS5",0.299853973736686,0.299853973736686,0.271523178807947
"TCGA-BR-8286-01A-12D-2340-08","SBS17b",0.0778968062516581,0.0778968062516581,0.0860927152317881
"TCGA-BR-8286-01A-12D-2340-08","SBS40",0.257427062469867,0.257427062469867,0.350993377483444
"TCGA-BR-8289-01A-11D-2340-08","SBS1",0.18890069762465,0.18890069762465,0.173553719008264
"TCGA-BR-8289-01A-11D-2340-08","SBS5",0.313108288709253,0.313108288709253,0.318181818181818
"TCGA-BR-8289-01A-11D-2340-08","SBS17a",0.0828146488618836,0.0828146488618836,0.0661157024793388
"TCGA-BR-8289-01A-11D-2340-08","SBS17b",0.150203193676429,0.150203193676429,0.165289256198347
"TCGA-BR-8289-01A-11D-2340-08","SBS40",0.258086658892831,0.258086658892831,0.276859504132231
"TCGA-BR-8296-01A-11D-2340-08","SBS1",0.753244382720854,0.753244382720854,0.681159420289855
"TCGA-BR-8296-01A-11D-2340-08","SBS40",0.325692826273048,0.325692826273048,0.318840579710145
"TCGA-BR-8297-01A-12D-2340-08","SBS1",0.146698955983034,0.146698955992342,0.169550173010381
"TCGA-BR-8297-01A-12D-2340-08","SBS5",0.551932866368437,0.551932866371046,0.470588235294118
"TCGA-BR-8297-01A-12D-2340-08","SBS17a",0.123621305886899,0.123621305894669,0.1280276816609
"TCGA-BR-8297-01A-12D-2340-08","SBS17b",0.212121782190921,0.212121782210717,0.231833910034602
"TCGA-BR-8360-01A-11D-2340-08","SBS1",0.290058216526253,0.290058216552547,0.298522167487685
"TCGA-BR-8360-01A-11D-2340-08","SBS5",0.488611631076053,0.488611631079316,0.466009852216749
"TCGA-BR-8360-01A-11D-2340-08","SBS15",0.221608841735907,0.221608841746005,0.235467980295567
"TCGA-BR-8361-01A-11D-2340-08","SBS1",0.359638325645526,0.359638325645526,0.342030629608622
"TCGA-BR-8361-01A-11D-2340-08","SBS5",0.550982165577423,0.550982165577423,0.53998865570051
"TCGA-BR-8361-01A-11D-2340-08","SBS15",0.0988857521714723,0.0988857521714723,0.117980714690868
"TCGA-BR-8363-01A-11D-2340-08","SBS1",0.247266978080294,0.247266978080294,0.241430700447094
"TCGA-BR-8363-01A-11D-2340-08","SBS5",0.524487667963761,0.524487667963761,0.500745156482861
"TCGA-BR-8363-01A-11D-2340-08","SBS15",0.0881909002642891,0.0881909002642891,0.11177347242921
"TCGA-BR-8363-01A-11D-2340-08","SBS20",0.147813884693734,0.147813884693734,0.146050670640835
"TCGA-BR-8366-01A-11D-2340-08","SBS1",0.12943422556363,0.12943422556363,0.128571428571429
"TCGA-BR-8366-01A-11D-2340-08","SBS5",0.599687659228406,0.599687659228406,0.580952380952381
"TCGA-BR-8366-01A-11D-2340-08","SBS17a",0.123139976348324,0.123139976348324,0.119047619047619
"TCGA-BR-8366-01A-11D-2340-08","SBS17b",0.186068556917861,0.186068556917861,0.171428571428571
"TCGA-BR-8367-01A-11D-2340-08","SBS1",0.479936772168491,0.479936772168491,0.430555555555556
"TCGA-BR-8367-01A-11D-2340-08","SBS5",0.454329722683814,0.454329722683814,0.569444444444444
"TCGA-BR-8368-01A-11D-2340-08","SBS1",0.498691374323078,0.498691374353463,0.510989010989011
"TCGA-BR-8368-01A-11D-2340-08","SBS5",0.390560273295997,0.390560273297762,0.368131868131868
"TCGA-BR-8368-01A-11D-2340-08","SBS20",0.113903339325624,0.113903339328241,0.120879120879121
"TCGA-BR-8369-01A-11D-2340-08","SBS1",0.258381973872011,0.258381973872011,0.276264591439689
"TCGA-BR-8369-01A-11D-2340-08","SBS5",0.234527487762884,0.234527487762884,0.140077821011673
"TCGA-BR-8369-01A-11D-2340-08","SBS17a",0.11314260848356,0.11314260848356,0.101167315175097
"TCGA-BR-8369-01A-11D-2340-08","SBS17b",0.117449903630778,0.117449903630778,0.120622568093385
"TCGA-BR-8369-01A-11D-2340-08","SBS40",0.227278569869762,0.227278569869762,0.361867704280156
"TCGA-BR-8370-01A-11D-2340-08","SBS1",0.376982366390596,0.376982366390596,0.387323943661972
"TCGA-BR-8370-01A-11D-2340-08","SBS40",0.615794147869112,0.615794147869113,0.612676056338028
"TCGA-BR-8372-01A-11D-2340-08","SBS1",0.211368754576751,0.211368754576751,0.201331114808652
"TCGA-BR-8372-01A-11D-2340-08","SBS5",0.691954080897246,0.691954080897246,0.653078202995008
"TCGA-BR-8372-01A-11D-2340-08","SBS15",0.128445058465304,0.128445058465304,0.145590682196339
"TCGA-BR-8380-01A-11D-2340-08","SBS1",0.501648342142763,0.501648342142763,0.505494505494505
"TCGA-BR-8380-01A-11D-2340-08","SBS5",0.111742200032764,0.111742200032764,0.142857142857143
"TCGA-BR-8380-01A-11D-2340-08","SBS40",0.380090104146032,0.380090104146032,0.351648351648352
"TCGA-BR-8382-01A-11D-2394-08","SBS1",0.363505992377296,0.363505992377296,0.35666347075743
"TCGA-BR-8382-01A-11D-2394-08","SBS5",0.346831548123821,0.346831548123821,0.384467881112176
"TCGA-BR-8382-01A-11D-2394-08","SBS15",0.133771338186947,0.133771338186947,0.126558005752637
"TCGA-BR-8382-01A-11D-2394-08","SBS20",0.158212666946705,0.158212666946705,0.132310642377756
"TCGA-BR-8483-01A-31D-2394-08","SBS1",0.400684563473308,0.400684563473308,0.37410071942446
"TCGA-BR-8483-01A-31D-2394-08","SBS5",0.209467790048791,0.209467790048791,0.287769784172662
"TCGA-BR-8483-01A-31D-2394-08","SBS40",0.447011265983731,0.447011265983731,0.338129496402878
"TCGA-BR-8485-01A-11D-2394-08","SBS1",0.0584016787641929,0.0584016787641929,0.0591259640102828
"TCGA-BR-8485-01A-11D-2394-08","SBS5",0.351617577226109,0.351617577226109,0.3573264781491
"TCGA-BR-8485-01A-11D-2394-08","SBS17a",0.197969243696048,0.197969243696048,0.190231362467866
"TCGA-BR-8485-01A-11D-2394-08","SBS17b",0.420653613134548,0.420653613134548,0.393316195372751
"TCGA-BR-8487-01A-11D-2394-08","SBS1",0.347600636077878,0.347600636077878,0.338271604938272
"TCGA-BR-8487-01A-11D-2394-08","SBS5",0.261711099608388,0.261711099608388,0.435802469135802
"TCGA-BR-8487-01A-11D-2394-08","SBS20",0.229931897093199,0.229931897093199,0.225925925925926
"TCGA-BR-8588-01A-11D-2394-08","SBS1",0.393851092688326,0.393851092688326,0.377483443708609
"TCGA-BR-8588-01A-11D-2394-08","SBS5",0.112440515846804,0.112440515846804,0.211920529801325
"TCGA-BR-8588-01A-11D-2394-08","SBS17a",0.0497904931226611,0.0497904931226611,0.0728476821192053
"TCGA-BR-8588-01A-11D-2394-08","SBS17b",0.0600942542275948,0.0600942542275948,0.0728476821192053
"TCGA-BR-8588-01A-11D-2394-08","SBS40",0.393270492493313,0.393270492493313,0.264900662251656
"TCGA-BR-8590-01A-11D-2394-08","SBS1",0.249097205219157,0.249097205219157,0.257861635220126
"TCGA-BR-8590-01A-11D-2394-08","SBS17a",0.101662458293931,0.101662458293931,0.144654088050314
"TCGA-BR-8590-01A-11D-2394-08","SBS17b",0.272970847470548,0.272970847470548,0.220125786163522
