"sample_names","sig_list","expected_list","fitsig_list","actual_list"
"Case2(CHCOSK003)","SBS13","0.444582635660208","0.444582635660208","0.436764705882353"
"Case2(CHCOSK003)","SBS1","0.0543550416014804","0.0543550416014804","0.0558139534883721"
"Case2(CHCOSK003)","SBS2","0.321724979872191","0.321724979872191","0.311627906976744"
"Case2(CHCOSK003)","SBS5","0.364085372313759","0.364085372313759","0.395348837209302"
"Case2(CHCOSK003)","SBS13","0.249161540547184","0.249161540547184","0.237209302325581"
"Case2(CHCOSK003)","SBS1","0.0508983772757186","0.0508983772765483","0.0522388059701493"
"Case2(CHCOSK003)","SBS2","0.265690906067526","0.265690906075054","0.235074626865672"
"Case2(CHCOSK003)","SBS5","0.455156535761593","0.455156535762159","0.432835820895522"
"Case2(CHCOSK003)","SBS13","0.248860087030739","0.248860087035292","0.279850746268657"
"Case2(CHCOSK003)","SBS1","0.115750642648141","0.115750642648141","0.104761904761905"
