"sample_names","sig_list","expected_list","fitsig_list","actual_list"
"251","SBS1","0.0318444236278729","0.0318444236278729","0.0345596432552954"
"251","SBS2","0.408644384834874","0.408644384834874","0.411371237458194"
"251","SBS5","0.0660096763413985","0.0660096763413985","0.0613154960981048"
"251","SBS13","0.494468001542619","0.494468001542619","0.492753623188406"
"251","SBS1","0.0663406134617556","0.066340613463875","0.069620253164557"
"251","SBS2","0.389508745637842","0.389508745657571","0.381329113924051"
"251","SBS5","0.0893654777558895","0.0893654777561253","0.115506329113924"
"251","SBS13","0.439494513369567","0.439494513383859","0.433544303797468"
"251","SBS1","0.0450213616418739","0.0450213616426485","0.0581395348837209"
"251","SBS2","0.129840974538132","0.129840974541809","0.142441860465116"
"251","SBS3","0.45190783963005","0.451907839630508","0.508720930232558"
"251","SBS5","0.182313467882788","0.182313467883009","0.107558139534884"
